path,name,extension,language,role,top_level_dir,size_bytes,is_binary,is_text,total_lines,code_lines,comment_lines,blank_lines,doc_lines,tracked,commit_count,additions,deletions,churn,author_count,authors,last_commit_iso,coverage_percent,coverage_statements,coverage_branches,coverage_partial_branches,risk_score,risk_label,hotspot_score,size_bucket,notes,module_name,class_count,function_count,method_count,test_function_count,module_docstring,docstring_lines,import_count,internal_import_count,external_import_count,average_function_length,max_function_length,average_function_cc,max_function_cc,average_max_nesting,max_nesting,approx_cyclomatic_complexity,approx_halstead_volume,approx_halstead_difficulty,approx_halstead_effort,approx_maintainability_index,radon_mi,radon_cc_average,radon_cc_max,syntax_error,internal_imports,external_imports
.env,.env,,No Extension,other,.,806,False,True,27,22,0,5,0,False,2,27,27,54,2,Andreas; Andreas Keis,2026-02-21T18:54:17+00:00,0.0,0,0,0,2.12,Low,252.17,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.env.bak,.env.bak,.bak,BAK,other,.,806,False,True,27,22,0,5,0,False,0,0,0,0,0,,,0.0,0,0,0,0.59,Low,4.58,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.env.example,.env.example,.example,EXAMPLE,other,.,1430,False,True,46,38,0,8,0,True,2,46,0,46,1,Andreas,2026-02-21T20:31:45+00:00,0.0,0,0,0,2.33,Low,250.13,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.gitattributes,.gitattributes,,No Extension,other,.,1161,False,True,52,46,0,6,0,True,1,52,0,52,1,Andreas,2026-02-21T20:04:51+00:00,0.0,0,0,0,2.71,Low,296.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.gitignore,.gitignore,,No Extension,config,.,845,False,True,72,55,0,17,0,True,5,75,3,78,2,Andreas; Andreas Keis,2026-03-01T16:34:42+00:00,0.0,0,0,0,3.69,Low,460.8,S (50-199),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/PIL/_imaging.cp312-win_amd64.pyd,_imaging.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,2588160,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/httptools/parser/parser.cp312-win_amd64.pyd,parser.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,124928,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/httptools/parser/url_parser.cp312-win_amd64.pyd,url_parser.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,53248,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/markupsafe/_speedups.cp312-win_amd64.pyd,_speedups.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,13312,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/pydantic_core/_pydantic_core.cp312-win_amd64.pyd,_pydantic_core.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,5436928,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/watchfiles/_rust_notify.cp312-win_amd64.pyd,_rust_notify.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,685568,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/websockets/speedups.cp312-win_amd64.pyd,speedups.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,11776,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Lib/site-packages/yaml/_yaml.cp312-win_amd64.pyd,_yaml.cp312-win_amd64.pyd,.pyd,PYD,other,.venv_broken_20260215,253952,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
.venv_broken_20260215/Scripts/python.exe,python.exe,.exe,EXE,other,.venv_broken_20260215,270616,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/2025 06 Luxor Businesshemd  modern fit Global Kent Bleu/2025 06 Luxor Businesshemd  modern fit Global Kent Bleu.txt,2025 06 Luxor Businesshemd  modern fit Global Kent Bleu.txt,.txt,Text,documentation,02_wardrobe_images,789,False,True,43,0,0,11,32,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/2025 06 Luxor Businesshemd  modern fit Global Kent Bleu/bild1.jfif,bild1.jfif,.jfif,JFIF,other,02_wardrobe_images,565265,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/2025 06 Luxor Businesshemd  modern fit Global Kent Bleu/bild2.jfif,bild2.jfif,.jfif,JFIF,other,02_wardrobe_images,483374,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/2025 06 Luxor Businesshemd  modern fit Global Kent Bleu/main.jfif,main.jfif,.jfif,JFIF,other,02_wardrobe_images,239655,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/Pailletten Jacket/Pailletten Jacket.txt,Pailletten Jacket.txt,.txt,Text,documentation,02_wardrobe_images,2299,False,True,25,0,0,10,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/Pailletten Jacket/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3361182,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/Pailletten Jacket/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,102468,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/andreas/Pailletten Jacket/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,40298,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/01 Sandalen von der Marke Tamaris Rot/Sandalen von der Marke Tamaris.txt,Sandalen von der Marke Tamaris.txt,.txt,Text,documentation,02_wardrobe_images,441,False,True,17,0,0,8,9,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/01 Sandalen von der Marke Tamaris Rot/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3840911,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/02 Sandalen von der Marke Tamaris Blau/Sandalen von der Marke Tamaris Blau.txt,Sandalen von der Marke Tamaris Blau.txt,.txt,Text,documentation,02_wardrobe_images,577,False,True,14,0,0,6,8,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/02 Sandalen von der Marke Tamaris Blau/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3774965,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/03 flachen Pumps mit Keilabsatz Tamaris SChwarz/flachen Pumps mit Keilabsatz Tamaris SChwarz.txt,flachen Pumps mit Keilabsatz Tamaris SChwarz.txt,.txt,Text,documentation,02_wardrobe_images,611,False,True,15,0,0,7,8,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/03 flachen Pumps mit Keilabsatz Tamaris SChwarz/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3997304,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/04 flachen Pumps mit Keilabsatz Tamaris beige-nude/flachen Pumps mit Keilabsatz Tamaris beige-nude.txt,flachen Pumps mit Keilabsatz Tamaris beige-nude.txt,.txt,Text,documentation,02_wardrobe_images,484,False,True,19,0,0,9,10,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/04 flachen Pumps mit Keilabsatz Tamaris beige-nude/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4024207,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/05 flachen Pump mit einem Keilabsatz Tamaris/05 flachen Pump mit einem Keilabsatz Tamaris.txt,05 flachen Pump mit einem Keilabsatz Tamaris.txt,.txt,Text,documentation,02_wardrobe_images,741,False,True,23,0,0,11,12,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/05 flachen Pump mit einem Keilabsatz Tamaris/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3982079,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/06 hohe Pumps ist von Tamaris aus der Serie Heart/06 hohe Pumps ist von Tamaris aus der Serie Heart.txt,06 hohe Pumps ist von Tamaris aus der Serie Heart.txt,.txt,Text,documentation,02_wardrobe_images,1223,False,True,23,0,0,11,12,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/06 hohe Pumps ist von Tamaris aus der Serie Heart/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3566408,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/06 hohe Pumps ist von Tamaris aus der Serie Heart/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3215992,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/07 hohe Pumps ist von Tamaris aus der Serie Heart schwarz/07 hohe Pumps ist von Tamaris aus der Serie Heart schwarz.txt,07 hohe Pumps ist von Tamaris aus der Serie Heart schwarz.txt,.txt,Text,documentation,02_wardrobe_images,938,False,True,21,0,0,10,11,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/07 hohe Pumps ist von Tamaris aus der Serie Heart schwarz/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3919276,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/07 hohe Pumps ist von Tamaris aus der Serie Heart schwarz/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4094274,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/08 Tanzschuh für die Tanzschule/08 Tanzschuh für die Tanzschule.txt,08 Tanzschuh für die Tanzschule.txt,.txt,Text,documentation,02_wardrobe_images,1257,False,True,29,0,0,14,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/08 Tanzschuh für die Tanzschule/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3612573,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/08 Tanzschuh für die Tanzschule/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3197720,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/09 Manolo Blanik/09 Manolo Blanik.txt,09 Manolo Blanik.txt,.txt,Text,documentation,02_wardrobe_images,1029,False,True,25,0,0,12,13,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/09 Manolo Blanik/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3996298,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/09 Manolo Blanik/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,3634132,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/09 Manolo Blanik/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3370383,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/13 Sandale mit Open Toe und Riemchen/13 Sandale mit Open Toe und Riemchen.txt,13 Sandale mit Open Toe und Riemchen.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/13 Sandale mit Open Toe und Riemchen/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3571745,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/13 Sandale mit Open Toe und Riemchen/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3887580,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/14 sportlichen Schuh der Firma Adidas/14 sportlichen Schuh der Firma Adidas.txt,14 sportlichen Schuh der Firma Adidas.txt,.txt,Text,documentation,02_wardrobe_images,1481,False,True,25,0,0,12,13,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/14 sportlichen Schuh der Firma Adidas/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3514029,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/14 sportlichen Schuh der Firma Adidas/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4082364,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/15 pinken Sneakern von der Marke Skechers/15 pinken Sneakern von der Marke Skechers.txt,15 pinken Sneakern von der Marke Skechers.txt,.txt,Text,documentation,02_wardrobe_images,1179,False,True,29,0,0,14,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/15 pinken Sneakern von der Marke Skechers/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4027442,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/16 dunkelrosa Sneaker Marke Adidas/16 dunkelrosa Sneaker Marke Adidas.txt,16 dunkelrosa Sneaker Marke Adidas.txt,.txt,Text,documentation,02_wardrobe_images,1354,False,True,29,0,0,14,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/16 dunkelrosa Sneaker Marke Adidas/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3919848,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/16 dunkelrosa Sneaker Marke Adidas/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3745145,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/17 Sneaker in Neonorange Marke Skechers/17 Sneaker in Neonorange Marke Skechers.txt,17 Sneaker in Neonorange Marke Skechers.txt,.txt,Text,documentation,02_wardrobe_images,934,False,True,27,0,0,13,14,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/17 Sneaker in Neonorange Marke Skechers/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3980142,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/18 Tennisschuh der Firma Asics/18 Tennisschuh der Firma Asics.txt,18 Tennisschuh der Firma Asics.txt,.txt,Text,documentation,02_wardrobe_images,836,False,True,21,0,0,10,11,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/18 Tennisschuh der Firma Asics/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3920834,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/19 Firma Salomon Spezialschuh Querfeldeinläufe/19 Firma Salomon Spezialschuh Querfeldeinläufe.txt,19 Firma Salomon Spezialschuh Querfeldeinläufe.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/19 Firma Salomon Spezialschuh Querfeldeinläufe/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3525070,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/19 Firma Salomon Spezialschuh Querfeldeinläufe/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3786785,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/20 Marke Asics Sportschuh/20 Marke Asics Sportschuh.txt,20 Marke Asics Sportschuh.txt,.txt,Text,documentation,02_wardrobe_images,1257,False,True,31,0,0,15,16,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/20 Marke Asics Sportschuh/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3782502,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/21 Sneaker Michael Kors Dunkelbraun/21 Sneaker Michael Kors Dunkelbraun.txt,21 Sneaker Michael Kors Dunkelbraun.txt,.txt,Text,documentation,02_wardrobe_images,2053,False,True,38,0,0,19,19,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/21 Sneaker Michael Kors Dunkelbraun/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,4055313,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/21 Sneaker Michael Kors Dunkelbraun/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3713257,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/22 Sneaker Michael Kors Gold/22 Sneaker Michael Kors Gold.txt,22 Sneaker Michael Kors Gold.txt,.txt,Text,documentation,02_wardrobe_images,2360,False,True,33,0,0,16,17,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/22 Sneaker Michael Kors Gold/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3592725,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/22 Sneaker Michael Kors Gold/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3978315,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/23 Sneaker Adidas Veloursleder/23 Sneaker Adidas Veloursleder.txt,23 Sneaker Adidas Veloursleder.txt,.txt,Text,documentation,02_wardrobe_images,1531,False,True,34,0,0,19,15,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/23 Sneaker Adidas Veloursleder/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3973392,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/24 Sneaker Firma Adidas Größe US 8/24 Sneaker Firma Adidas Größe US 8.txt,24 Sneaker Firma Adidas Größe US 8.txt,.txt,Text,documentation,02_wardrobe_images,759,False,True,16,0,0,8,8,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/24 Sneaker Firma Adidas Größe US 8/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3660199,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/25 Tamaris Winterstiefel.txt,25 Tamaris Winterstiefel.txt,.txt,Text,documentation,02_wardrobe_images,3638,False,True,80,0,0,43,37,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3688119,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,3551002,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3491074,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/26 Firma Trippen schwarzes LEder.txt,26 Firma Trippen schwarzes LEder.txt,.txt,Text,documentation,02_wardrobe_images,1580,False,True,28,0,0,14,14,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,4025966,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3572526,True,False,0,0,0,0,0,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,1.0,XS (<50),,,,,,,,,,,,,,,,,,,,,,,,,,,,
